Día de creación;Hora de creación;Distrito;Barrio;Origen;Incidentes;Descripcíon tipo de apertura
2026-06-09;9;BARAJAS;ALAMEDA DE OSUNA;92;1;RUIDOS MOLESTOS
2026-06-09;9;TETUAN;CASTILLEJOS;RADIO;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-06-09;9;CHAMARTIN;CASTILLA;RADIO;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-06-09;9;HORTALEZA;PALOMAS;92;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-09;9;HORTALEZA;VALDEFUENTES;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-09;9;SALAMANCA;RECOLETOS;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-09;9;TETUAN;ALMENARA;112;1;ACTUACION DE BOMBEROS
2026-06-09;9;VICALVARO;CASCO HISTORICO DE VICALVARO;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;9;CENTRO;EMBAJADORES;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-09;9;CENTRO;PALACIO;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-09;9;CIUDAD LINEAL;COSTILLARES;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-09;9;TETUAN;ALMENARA;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-09;9;CIUDAD LINEAL;PUEBLO NUEVO;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-06-09;9;MONCLOA - ARAVACA;CASA DE CAMPO;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-06-09;9;TETUAN;VALDEACEDERAS;92;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-06-09;9;CENTRO;UNIVERSIDAD;RADIO;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-06-09;9;PUENTE DE VALLECAS;PORTAZGO;112;1;INCIDENCIA 112
2026-06-09;9;USERA;ZOFIO;112;1;INCIDENCIA 112
2026-06-09;9;BARAJAS;AEROPUERTO;92;1;INFORMACION AL CIUDADANO
2026-06-09;9;CHAMARTIN;CIUDAD JARDIN;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-09;9;FUENCARRAL - EL PARDO;PILAR;CISEM;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-09;9;ARGANZUELA;ACACIAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;9;CHAMBERI;VALLEHERMOSO;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;9;FUENCARRAL - EL PARDO;PEÑAGRANDE;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;9;HORTALEZA;VALDEFUENTES;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;9;SALAMANCA;RECOLETOS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;9;SALAMANCA;GUINDALERA;92;1;LLAMADA ERRONEA
2026-06-09;9;PUENTE DE VALLECAS;NUMANCIA;92;1;NORMAS DE CONVIVENCIA
2026-06-09;9;CENTRO;UNIVERSIDAD;CISEVI;2;NOTA INFORMATIVA
2026-06-09;9;SALAMANCA;CASTELLANA;92;1;RUIDOS MOLESTOS
2026-06-09;10;SAN BLAS - CANILLEJAS;SIMANCAS;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-06-09;10;CHAMBERI;GAZTAMBIDE;92;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-09;10;CHAMBERI;RIOS ROSAS;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-09;10;MORATALAZ;FONTARRON;112;1;ACTUACION DE BOMBEROS
2026-06-09;10;VILLAVERDE;ANGELES;112;1;ACTUACION DE BOMBEROS
2026-06-09;10;ARGANZUELA;ACACIAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;10;CHAMARTIN;HISPANOAMERICA;112;2;ACTUACION DE SAMUR / SUMMA
2026-06-09;10;CIUDAD LINEAL;VENTAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;10;PUENTE DE VALLECAS;ENTREVIAS;CISEM;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;10;USERA;MOSCARDO;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;10;USERA;ORCASUR;92;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-09;10;CHAMARTIN;PROSPERIDAD;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-09;10;CHAMARTIN;EL VISO;92;1;INFORMACION AL CIUDADANO
2026-06-09;10;CIUDAD LINEAL;VENTAS;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-09;10;CHAMBERI;GAZTAMBIDE;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;10;MONCLOA - ARAVACA;VALDEMARIN;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;10;PUENTE DE VALLECAS;PALOMERAS SURESTE;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;10;SAN BLAS - CANILLEJAS;SIMANCAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;10;TETUAN;CUATRO CAMINOS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;10;CENTRO;EMBAJADORES;92;1;NORMAS DE CONVIVENCIA
2026-06-09;10;VICALVARO;VALDEBERNARDO;92;1;OTROS DELITOS...
2026-06-09;10;MONCLOA - ARAVACA;ARGÜELLES;CISEM;1;SERVICIOS ESPECIALES DIVERSOS
2026-06-09;10;ARGANZUELA;ATOCHA;92;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-06-09;10;VILLAVERDE;ANGELES;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-06-09;10;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;92;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-09;10;CARABANCHEL;OPAÑEL;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;10;CARABANCHEL;SAN ISIDRO;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;10;FUENCARRAL - EL PARDO;PILAR;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;10;USERA;ORCASITAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;10;VILLAVERDE;BUTARQUE;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;10;CENTRO;UNIVERSIDAD;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-09;10;CARABANCHEL;VISTA ALEGRE;112;1;ATROPELLOS
2026-06-09;10;CARABANCHEL;VISTA ALEGRE;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-06-09;10;CENTRO;PALACIO;92;1;INFORMACION AL CIUDADANO
2026-06-09;10;SALAMANCA;GUINDALERA;92;5;INFORMACION AL CIUDADANO
2026-06-09;10;SAN BLAS - CANILLEJAS;ROSAS;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-09;10;VILLAVERDE;ANGELES;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-09;10;CARABANCHEL;OPAÑEL;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;10;CARABANCHEL;VISTA ALEGRE;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;10;CHAMARTIN;CASTILLA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;10;MONCLOA - ARAVACA;VALDEZARZA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;10;MORATALAZ;MEDIA LEGUA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;10;CENTRO;UNIVERSIDAD;92;1;NOTA INFORMATIVA
2026-06-09;10;CENTRO;EMBAJADORES;112;1;OTROS DELITOS...
2026-06-09;10;LATINA;LUCERO;112;1;OTROS DELITOS...
2026-06-09;10;CHAMBERI;RIOS ROSAS;92;1;RESOLUCION CONFLICTOS PRIVADOS
2026-06-09;10;CARABANCHEL;BUENAVISTA;112;1;REYERTAS / AGRESIONES
2026-06-09;10;VICALVARO;VALDEBERNARDO;112;1;ROBOS CON FUERZA
2026-06-09;10;HORTALEZA;CANILLAS;92;1;RUIDOS MOLESTOS
2026-06-09;10;CHAMARTIN;PROSPERIDAD;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;10;MONCLOA - ARAVACA;ARGÜELLES;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;10;MONCLOA - ARAVACA;VALDEZARZA;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;10;SALAMANCA;GOYA;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;10;CARABANCHEL;OPAÑEL;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-09;10;PUENTE DE VALLECAS;NUMANCIA;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-09;10;HORTALEZA;CANILLAS;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-06-09;10;HORTALEZA;VALDEFUENTES;92;1;INFORMACION AL CIUDADANO
2026-06-09;10;CARABANCHEL;SAN ISIDRO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;10;CENTRO;CORTES;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;10;CIUDAD LINEAL;QUINTANA;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;10;LATINA;PUERTA DEL ANGEL;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;10;USERA;ZOFIO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;10;SAN BLAS - CANILLEJAS;REJAS;112;1;OTROS DELITOS...
2026-06-09;10;TETUAN;VALDEACEDERAS;112;1;OTROS DELITOS...
2026-06-09;10;SAN BLAS - CANILLEJAS;SIMANCAS;92;1;RUIDOS MOLESTOS
2026-06-09;10;CENTRO;EMBAJADORES;112;1;ACTUACION DE BOMBEROS
2026-06-09;10;CHAMBERI;TRAFALGAR;RADIO;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;10;PUENTE DE VALLECAS;SAN DIEGO;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;10;CIUDAD LINEAL;VENTAS;92;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-09;10;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-09;10;TETUAN;CUATRO CAMINOS;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-06-09;10;CENTRO;EMBAJADORES;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-06-09;10;FUENCARRAL - EL PARDO;MIRASIERRA;112;2;INCIDENCIA 112
2026-06-09;10;CHAMARTIN;CIUDAD JARDIN;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-09;10;FUENCARRAL - EL PARDO;LA PAZ;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-09;10;CIUDAD LINEAL;PUEBLO NUEVO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;10;FUENCARRAL - EL PARDO;LA PAZ;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;10;MONCLOA - ARAVACA;ARAVACA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;10;ARGANZUELA;ACACIAS;CISEVI;1;ROBOS CON FUERZA
2026-06-09;10;PUENTE DE VALLECAS;SAN DIEGO;112;1;ROBOS CON FUERZA
2026-06-09;10;CHAMARTIN;HISPANOAMERICA;112;1;RUIDOS MOLESTOS
2026-06-09;11;CIUDAD LINEAL;QUINTANA;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-06-09;11;CARABANCHEL;COMILLAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;11;PUENTE DE VALLECAS;PALOMERAS BAJAS;RADIO;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;11;USERA;PRADOLONGO;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;11;ARGANZUELA;ATOCHA;92;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-09;11;CIUDAD LINEAL;SAN JUAN BAUTISTA;RADIO;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-09;11;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-09;11;USERA;ALMENDRALES;112;1;HURTOS
2026-06-09;11;CENTRO;CORTES;112;1;INCIDENCIA 112
2026-06-09;11;SALAMANCA;FUENTE DEL BERRO;92;1;INFORMACION AL CIUDADANO
2026-06-09;11;CENTRO;PALACIO;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-09;11;CARABANCHEL;SAN ISIDRO;RADIO;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;FUENCARRAL - EL PARDO;LA PAZ;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;PUENTE DE VALLECAS;NUMANCIA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;SALAMANCA;RECOLETOS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;USERA;ORCASUR;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;Desconocido;Desconocido;92;1;NOTA INFORMATIVA
2026-06-09;11;LATINA;PUERTA DEL ANGEL;92;1;RESOLUCION CONFLICTOS PRIVADOS
2026-06-09;11;MORATALAZ;MARROQUINA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-06-09;11;CARABANCHEL;BUENAVISTA;RADIO;1;ROBOS CON FUERZA
2026-06-09;11;CARABANCHEL;PUERTA BONITA;112;1;RUIDOS MOLESTOS
2026-06-09;11;LATINA;ALUCHE;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-09;11;LATINA;LUCERO;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;11;SALAMANCA;GOYA;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;11;VILLA DE VALLECAS;SANTA EUGENIA;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;11;CHAMBERI;VALLEHERMOSO;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-09;11;CENTRO;CORTES;92;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-06-09;11;USERA;ZOFIO;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-06-09;11;CENTRO;SOL;112;1;HURTOS
2026-06-09;11;CIUDAD LINEAL;PUEBLO NUEVO;92;1;INFORMACION AL CIUDADANO
2026-06-09;11;PUENTE DE VALLECAS;PALOMERAS SURESTE;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-09;11;CARABANCHEL;SAN ISIDRO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;LATINA;ALUCHE;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;SALAMANCA;RECOLETOS;92;1;NORMAS DE CONVIVENCIA
2026-06-09;11;SALAMANCA;FUENTE DEL BERRO;112;1;OTROS DELITOS...
2026-06-09;11;TETUAN;VALDEACEDERAS;112;1;OTROS DELITOS...
2026-06-09;11;LATINA;LUCERO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-06-09;11;RETIRO;NIÑO JESUS;92;1;RESOLUCION CONFLICTOS PRIVADOS
2026-06-09;11;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-06-09;11;CHAMARTIN;EL VISO;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-06-09;11;FUENCARRAL - EL PARDO;MIRASIERRA;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-09;11;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;112;1;ACTUACION DE BOMBEROS
2026-06-09;11;USERA;SAN FERMIN;112;1;ACTUACION DE BOMBEROS
2026-06-09;11;FUENCARRAL - EL PARDO;VALVERDE;112;2;ACTUACION DE SAMUR / SUMMA
2026-06-09;11;BARAJAS;CORRALEJOS;92;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-09;11;SALAMANCA;GOYA;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-09;11;SALAMANCA;GUINDALERA;92;9;INFORMACION AL CIUDADANO
2026-06-09;11;VICALVARO;CASCO HISTORICO DE VICALVARO;92;1;INFORMACION AL CIUDADANO
2026-06-09;11;ARGANZUELA;PALOS DE LA FRONTERA;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-09;11;TETUAN;ALMENARA;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-09;11;USERA;ZOFIO;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-09;11;ARGANZUELA;CHOPERA;CISEM;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;CARABANCHEL;VISTA ALEGRE;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;CIUDAD LINEAL;COLINA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;CIUDAD LINEAL;QUINTANA;112;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;HORTALEZA;CANILLAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;LATINA;AGUILAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;SAN BLAS - CANILLEJAS;ROSAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;VILLAVERDE;SAN CRISTOBAL;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;CHAMBERI;ALMAGRO;112;1;OTROS DELITOS...
2026-06-09;11;CENTRO;EMBAJADORES;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-06-09;11;PUENTE DE VALLECAS;PORTAZGO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-06-09;11;SALAMANCA;GUINDALERA;92;1;RESOLUCION CONFLICTOS PRIVADOS
2026-06-09;11;ARGANZUELA;ACACIAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;11;CARABANCHEL;OPAÑEL;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;11;CHAMBERI;TRAFALGAR;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;11;CIUDAD LINEAL;LA CONCEPCION;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;11;CIUDAD LINEAL;PUEBLO NUEVO;RADIO;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;11;USERA;MOSCARDO;112;2;ACTUACION DE SAMUR / SUMMA
2026-06-09;11;CHAMARTIN;CASTILLA;92;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-09;11;CIUDAD LINEAL;SAN PASCUAL;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-09;11;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;112;1;INCIDENCIA 112
2026-06-09;11;RETIRO;PACIFICO;92;1;INFORMACION AL CIUDADANO
2026-06-09;11;ARGANZUELA;ATOCHA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;ARGANZUELA;CHOPERA;RADIO;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;PUENTE DE VALLECAS;SAN DIEGO;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;SALAMANCA;GOYA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;SAN BLAS - CANILLEJAS;SIMANCAS;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;TETUAN;ALMENARA;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;11;CENTRO;EMBAJADORES;92;1;NORMAS DE CONVIVENCIA
2026-06-09;11;BARAJAS;TIMON;112;1;OTROS DELITOS...
2026-06-09;11;USERA;MOSCARDO;RADIO;1;RESOLUCION CONFLICTOS PRIVADOS
2026-06-09;11;CENTRO;PALACIO;112;1;ROBOS CON FUERZA
2026-06-09;12;USERA;ZOFIO;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-06-09;12;CHAMBERI;ALMAGRO;112;1;ACCIDENTES LABORALES
2026-06-09;12;CARABANCHEL;VISTA ALEGRE;112;1;ACTUACION DE BOMBEROS
2026-06-09;12;BARAJAS;ALAMEDA DE OSUNA;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;12;CHAMBERI;TRAFALGAR;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;12;FUENCARRAL - EL PARDO;VALVERDE;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;12;LATINA;ALUCHE;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;12;PUENTE DE VALLECAS;SAN DIEGO;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;12;RETIRO;PACIFICO;RADIO;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;12;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;92;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-09;12;ARGANZUELA;ACACIAS;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-09;12;TETUAN;CUATRO CAMINOS;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-06-09;12;CENTRO;CORTES;112;1;HURTOS
2026-06-09;12;CIUDAD LINEAL;LA CONCEPCION;112;1;INCIDENCIA 112
2026-06-09;12;FUENCARRAL - EL PARDO;LA PAZ;112;1;INCIDENCIA 112
2026-06-09;12;TETUAN;CASTILLEJOS;92;1;INFORMACION AL CIUDADANO
2026-06-09;12;CENTRO;UNIVERSIDAD;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-09;12;TETUAN;BELLAS VISTAS;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-09;12;CIUDAD LINEAL;COSTILLARES;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;12;LATINA;AGUILAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;12;PUENTE DE VALLECAS;PALOMERAS SURESTE;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;12;SALAMANCA;CASTELLANA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;12;SAN BLAS - CANILLEJAS;SIMANCAS;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;12;USERA;ORCASUR;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;12;VICALVARO;CASCO HISTORICO DE VICALVARO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;12;SALAMANCA;GOYA;92;1;NORMAS DE CONVIVENCIA
2026-06-09;12;CARABANCHEL;ABRANTES;112;1;OTROS DELITOS...
2026-06-09;12;CHAMARTIN;CIUDAD JARDIN;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-06-09;12;HORTALEZA;VALDEFUENTES;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-06-09;12;CARABANCHEL;SAN ISIDRO;RADIO;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-06-09;12;USERA;SAN FERMIN;92;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-06-09;12;VILLAVERDE;ANGELES;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-06-09;12;HORTALEZA;PIOVERA;112;1;SUSTRACCION DE VEHICULO
2026-06-09;12;ARGANZUELA;PALOS DE LA FRONTERA;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;12;CENTRO;SOL;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;12;HORTALEZA;PALOMAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;12;TETUAN;CUATRO CAMINOS;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;12;CHAMARTIN;HISPANOAMERICA;92;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-09;12;CHAMARTIN;NUEVA ESPAÑA;112;1;ATROPELLOS
2026-06-09;12;CENTRO;UNIVERSIDAD;112;1;HURTOS
2026-06-09;12;CENTRO;UNIVERSIDAD;92;1;INFORMACION AL CIUDADANO
2026-06-09;12;PUENTE DE VALLECAS;PALOMERAS SURESTE;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-09;12;USERA;ALMENDRALES;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-09;12;ARGANZUELA;PALOS DE LA FRONTERA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;12;CARABANCHEL;OPAÑEL;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;12;CHAMBERI;GAZTAMBIDE;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;12;FUENCARRAL - EL PARDO;VALVERDE;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;12;LATINA;PUERTA DEL ANGEL;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;12;MONCLOA - ARAVACA;CASA DE CAMPO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;12;TETUAN;VALDEACEDERAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;12;USERA;ORCASITAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-09;12;CHAMBERI;TRAFALGAR;112;1;OTROS DELITOS...
2026-06-09;12;VICALVARO;CASCO HISTORICO DE VICALVARO;112;1;ROBOS CON FUERZA
2026-06-09;12;CHAMARTIN;NUEVA ESPAÑA;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-06-09;12;CHAMARTIN;HISPANOAMERICA;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-06-09;12;USERA;ORCASUR;112;3;ACTUACION DE BOMBEROS
2026-06-09;12;CHAMARTIN;NUEVA ESPAÑA;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;12;CHAMBERI;ALMAGRO;112;2;ACTUACION DE SAMUR / SUMMA
2026-06-09;12;MONCLOA - ARAVACA;ARGÜELLES;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;12;SALAMANCA;GUINDALERA;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-09;12;VICALVARO;CASCO HISTORICO DE VICALVARO;112;1;ACTUACION DE SAMUR / SUMMA
