Día de creación;Hora de creación;Distrito;Barrio;Origen;Incidentes;Descripcíon tipo de apertura
2026-05-14;23;SAN BLAS - CANILLEJAS;CANILLEJAS;112;1;ACTUACION DE BOMBEROS
2026-05-14;23;FUENCARRAL - EL PARDO;MIRASIERRA;92;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-05-14;23;VICALVARO;CASCO HISTORICO DE VICALVARO;92;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-05-14;23;VICALVARO;CASCO HISTORICO DE VICALVARO;112;1;ANOMALIAS EN VIA PUBLICA
2026-05-14;23;CHAMARTIN;NUEVA ESPAÑA;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-14;23;SAN BLAS - CANILLEJAS;HELLIN;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-14;23;USERA;ALMENDRALES;112;1;INCIDENCIA 112
2026-05-14;23;TETUAN;BERRUGUETE;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-14;23;TETUAN;VALDEACEDERAS;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-14;23;SALAMANCA;GUINDALERA;92;1;LLAMADA ERRONEA
2026-05-14;23;ARGANZUELA;CHOPERA;112;1;OTROS DELITOS...
2026-05-14;23;CARABANCHEL;OPAÑEL;RADIO;1;OTROS DELITOS...
2026-05-14;23;HORTALEZA;VALDEFUENTES;RADIO;1;OTROS DELITOS...
2026-05-14;23;TETUAN;ALMENARA;112;1;REYERTAS / AGRESIONES
2026-05-14;23;CIUDAD LINEAL;VENTAS;92;1;RUIDOS MOLESTOS
2026-05-14;23;FUENCARRAL - EL PARDO;VALVERDE;92;1;RUIDOS MOLESTOS
2026-05-14;23;MONCLOA - ARAVACA;ARGÜELLES;92;2;RUIDOS MOLESTOS
2026-05-14;23;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;92;1;RUIDOS MOLESTOS
2026-05-14;23;CIUDAD LINEAL;PUEBLO NUEVO;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-05-14;23;CIUDAD LINEAL;LA CONCEPCION;92;1;ACTUACION DE BOMBEROS
2026-05-14;23;CARABANCHEL;SAN ISIDRO;RADIO;1;ACTUACION DE SAMUR / SUMMA
2026-05-14;23;SALAMANCA;FUENTE DEL BERRO;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-14;23;USERA;ORCASITAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-14;23;TETUAN;CUATRO CAMINOS;92;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-05-14;23;BARAJAS;TIMON;92;1;ANOMALIAS EN VIA PUBLICA
2026-05-14;23;CENTRO;SOL;92;1;ANOMALIAS EN VIA PUBLICA
2026-05-14;23;SALAMANCA;GOYA;92;1;ANOMALIAS EN VIA PUBLICA
2026-05-14;23;VILLAVERDE;LOS ROSALES;112;1;ANOMALIAS EN VIA PUBLICA
2026-05-14;23;CENTRO;UNIVERSIDAD;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-14;23;CHAMARTIN;HISPANOAMERICA;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-14;23;RETIRO;NIÑO JESUS;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-14;23;SALAMANCA;GUINDALERA;92;1;INFORMACION AL CIUDADANO
2026-05-14;23;CHAMARTIN;PROSPERIDAD;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-05-14;23;SALAMANCA;FUENTE DEL BERRO;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-05-14;23;CENTRO;UNIVERSIDAD;112;1;OTROS DELITOS...
2026-05-14;23;CIUDAD LINEAL;LA CONCEPCION;92;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-14;23;PUENTE DE VALLECAS;PORTAZGO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-14;23;VICALVARO;VALDERRIVAS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-14;23;CARABANCHEL;ABRANTES;92;1;RUIDOS MOLESTOS
2026-05-14;23;CARABANCHEL;SAN ISIDRO;92;1;RUIDOS MOLESTOS
2026-05-14;23;CHAMARTIN;EL VISO;92;1;RUIDOS MOLESTOS
2026-05-14;23;HORTALEZA;CANILLAS;92;1;RUIDOS MOLESTOS
2026-05-14;23;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;92;3;RUIDOS MOLESTOS
2026-05-14;23;SALAMANCA;CASTELLANA;92;1;RUIDOS MOLESTOS
2026-05-14;23;SALAMANCA;FUENTE DEL BERRO;92;2;RUIDOS MOLESTOS
2026-05-14;23;TETUAN;VALDEACEDERAS;92;1;RUIDOS MOLESTOS
2026-05-14;23;VICALVARO;CASCO HISTORICO DE VICALVARO;92;1;RUIDOS MOLESTOS
2026-05-14;23;VILLAVERDE;LOS ROSALES;92;1;RUIDOS MOLESTOS
2026-05-14;23;MORATALAZ;HORCAJO;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-14;23;SAN BLAS - CANILLEJAS;ROSAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-14;23;USERA;SAN FERMIN;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-14;23;SAN BLAS - CANILLEJAS;ARCOS;112;1;ATROPELLOS
2026-05-14;23;CARABANCHEL;ABRANTES;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-14;23;SALAMANCA;GUINDALERA;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-14;23;CENTRO;PALACIO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-14;23;MORATALAZ;MARROQUINA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-14;23;PUENTE DE VALLECAS;PALOMERAS BAJAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-14;23;PUENTE DE VALLECAS;SAN DIEGO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-14;23;CIUDAD LINEAL;PUEBLO NUEVO;112;1;OTROS DELITOS...
2026-05-14;23;SAN BLAS - CANILLEJAS;ARCOS;92;1;OTROS DELITOS...
2026-05-14;23;CARABANCHEL;SAN ISIDRO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-14;23;CENTRO;EMBAJADORES;92;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-14;23;FUENCARRAL - EL PARDO;VALVERDE;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-14;23;MONCLOA - ARAVACA;VALDEMARIN;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-14;23;CARABANCHEL;OPAÑEL;92;1;REYERTAS / AGRESIONES
2026-05-14;23;PUENTE DE VALLECAS;SAN DIEGO;112;1;REYERTAS / AGRESIONES
2026-05-14;23;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;REYERTAS / AGRESIONES
2026-05-14;23;TETUAN;CUATRO CAMINOS;112;1;ROBOS CON VIOLENCIA / INTIMIDACION
2026-05-14;23;CENTRO;PALACIO;92;1;RUIDOS MOLESTOS
2026-05-14;23;LATINA;ALUCHE;92;1;RUIDOS MOLESTOS
2026-05-14;23;SALAMANCA;GUINDALERA;92;1;RUIDOS MOLESTOS
2026-05-14;23;PUENTE DE VALLECAS;NUMANCIA;112;1;SEGURIDAD: COLABRACION CON OTROS CUERPOS O SERVICIOS
2026-05-15;0;CIUDAD LINEAL;VENTAS;92;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;0;PUENTE DE VALLECAS;SAN DIEGO;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;0;Desconocido;Desconocido;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-15;0;CENTRO;CORTES;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-15;0;SALAMANCA;GUINDALERA;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-15;0;SAN BLAS - CANILLEJAS;ARCOS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-15;0;SALAMANCA;GUINDALERA;92;1;NOTA INFORMATIVA
2026-05-15;0;CENTRO;EMBAJADORES;112;1;OTROS DELITOS...
2026-05-15;0;CENTRO;EMBAJADORES;92;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-15;0;RETIRO;ADELFAS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-15;0;CHAMARTIN;HISPANOAMERICA;92;2;RUIDOS MOLESTOS
2026-05-15;0;CIUDAD LINEAL;COLINA;92;1;RUIDOS MOLESTOS
2026-05-15;0;FUENCARRAL - EL PARDO;PEÑAGRANDE;92;2;RUIDOS MOLESTOS
2026-05-15;0;HORTALEZA;VALDEFUENTES;92;1;RUIDOS MOLESTOS
2026-05-15;0;PUENTE DE VALLECAS;NUMANCIA;92;1;RUIDOS MOLESTOS
2026-05-15;0;SALAMANCA;LISTA;92;1;RUIDOS MOLESTOS
2026-05-15;0;SAN BLAS - CANILLEJAS;ARCOS;92;1;RUIDOS MOLESTOS
2026-05-15;0;USERA;MOSCARDO;92;1;RUIDOS MOLESTOS
2026-05-15;0;MONCLOA - ARAVACA;CASA DE CAMPO;112;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-05-15;0;USERA;ALMENDRALES;92;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-05-15;0;HORTALEZA;VALDEFUENTES;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-05-15;0;CHAMBERI;GAZTAMBIDE;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;0;LATINA;LOS CARMENES;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;0;CARABANCHEL;PUERTA BONITA;92;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-05-15;0;MONCLOA - ARAVACA;ARGÜELLES;92;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-05-15;0;SALAMANCA;FUENTE DEL BERRO;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-05-15;0;FUENCARRAL - EL PARDO;EL GOLOSO;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-05-15;0;VICALVARO;EL CAÑAVERAL;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-05-15;0;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;112;1;HURTOS
2026-05-15;0;SAN BLAS - CANILLEJAS;CANILLEJAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-15;0;VILLAVERDE;SAN CRISTOBAL;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-15;0;FUENCARRAL - EL PARDO;PILAR;92;1;NORMAS DE CONVIVENCIA
2026-05-15;0;CARABANCHEL;SAN ISIDRO;RADIO;1;OTROS DELITOS...
2026-05-15;0;CARABANCHEL;PUERTA BONITA;92;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-15;0;CENTRO;CORTES;92;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-15;0;ARGANZUELA;IMPERIAL;92;2;RUIDOS MOLESTOS
2026-05-15;0;CARABANCHEL;VISTA ALEGRE;92;1;RUIDOS MOLESTOS
2026-05-15;0;CENTRO;PALACIO;92;3;RUIDOS MOLESTOS
2026-05-15;0;CENTRO;UNIVERSIDAD;92;1;RUIDOS MOLESTOS
2026-05-15;0;MONCLOA - ARAVACA;VALDEMARIN;92;1;RUIDOS MOLESTOS
2026-05-15;0;PUENTE DE VALLECAS;SAN DIEGO;92;1;RUIDOS MOLESTOS
2026-05-15;0;SAN BLAS - CANILLEJAS;EL SALVADOR;92;1;RUIDOS MOLESTOS
2026-05-15;0;TETUAN;ALMENARA;92;1;RUIDOS MOLESTOS
2026-05-15;0;FUENCARRAL - EL PARDO;PEÑAGRANDE;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-05-15;0;LATINA;CUATRO VIENTOS;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-05-15;0;SALAMANCA;GUINDALERA;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-05-15;0;CENTRO;EMBAJADORES;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;0;CIUDAD LINEAL;PUEBLO NUEVO;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;0;CIUDAD LINEAL;VENTAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;0;RETIRO;ESTRELLA;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;0;RETIRO;LOS JERONIMOS;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;0;MORATALAZ;MARROQUINA;92;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-05-15;0;SAN BLAS - CANILLEJAS;EL SALVADOR;92;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-05-15;0;CHAMARTIN;HISPANOAMERICA;92;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-05-15;0;SALAMANCA;GUINDALERA;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-05-15;0;FUENCARRAL - EL PARDO;EL GOLOSO;92;1;ANOMALIAS EN VIA PUBLICA
2026-05-15;0;HORTALEZA;APOSTOL SANTIAGO;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-15;0;CARABANCHEL;SAN ISIDRO;112;1;HURTOS
2026-05-15;0;SALAMANCA;GUINDALERA;92;2;INFORMACION AL CIUDADANO
2026-05-15;0;CARABANCHEL;PUERTA BONITA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-15;0;CHAMARTIN;NUEVA ESPAÑA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-15;0;PUENTE DE VALLECAS;PALOMERAS SURESTE;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-15;0;RETIRO;IBIZA;112;1;OTROS DELITOS...
2026-05-15;0;CARABANCHEL;SAN ISIDRO;RADIO;1;REYERTAS / AGRESIONES
2026-05-15;0;ARGANZUELA;PALOS DE LA FRONTERA;92;1;RUIDOS MOLESTOS
2026-05-15;0;CARABANCHEL;SAN ISIDRO;92;2;RUIDOS MOLESTOS
2026-05-15;0;CENTRO;SOL;92;1;RUIDOS MOLESTOS
2026-05-15;0;CHAMBERI;GAZTAMBIDE;92;1;RUIDOS MOLESTOS
2026-05-15;0;RETIRO;ADELFAS;92;1;RUIDOS MOLESTOS
2026-05-15;0;SALAMANCA;FUENTE DEL BERRO;92;1;RUIDOS MOLESTOS
2026-05-15;0;SAN BLAS - CANILLEJAS;SIMANCAS;92;1;RUIDOS MOLESTOS
2026-05-15;0;TETUAN;VALDEACEDERAS;92;1;RUIDOS MOLESTOS
2026-05-15;0;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;92;1;RUIDOS MOLESTOS
2026-05-15;0;CARABANCHEL;SAN ISIDRO;RADIO;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;0;SALAMANCA;FUENTE DEL BERRO;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;0;TETUAN;CUATRO CAMINOS;RADIO;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-05-15;0;MONCLOA - ARAVACA;CASA DE CAMPO;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-15;0;FUENCARRAL - EL PARDO;VALVERDE;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-05-15;0;RETIRO;ESTRELLA;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-05-15;0;HORTALEZA;PIOVERA;112;1;INCIDENCIA 112
2026-05-15;0;TETUAN;CASTILLEJOS;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-05-15;0;CENTRO;SOL;112;1;NORMAS DE CONVIVENCIA
2026-05-15;0;LATINA;LUCERO;112;1;NORMAS DE CONVIVENCIA
2026-05-15;0;SALAMANCA;GUINDALERA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-15;0;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;REYERTAS / AGRESIONES
2026-05-15;0;CARABANCHEL;PUERTA BONITA;92;1;RUIDOS MOLESTOS
2026-05-15;0;CHAMBERI;ALMAGRO;92;1;RUIDOS MOLESTOS
2026-05-15;0;CHAMBERI;ARAPILES;92;2;RUIDOS MOLESTOS
2026-05-15;0;FUENCARRAL - EL PARDO;PILAR;92;1;RUIDOS MOLESTOS
2026-05-15;0;MONCLOA - ARAVACA;ARAVACA;92;1;RUIDOS MOLESTOS
2026-05-15;0;MONCLOA - ARAVACA;ARGÜELLES;92;1;RUIDOS MOLESTOS
2026-05-15;0;PUENTE DE VALLECAS;PORTAZGO;92;1;RUIDOS MOLESTOS
2026-05-15;0;SALAMANCA;GOYA;92;1;RUIDOS MOLESTOS
2026-05-15;0;USERA;ALMENDRALES;92;1;RUIDOS MOLESTOS
2026-05-15;0;FUENCARRAL - EL PARDO;PILAR;92;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-05-15;0;MORATALAZ;MEDIA LEGUA;92;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-05-15;0;USERA;MOSCARDO;92;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-05-15;0;CENTRO;JUSTICIA;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-05-15;1;TETUAN;BERRUGUETE;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;1;CENTRO;PALACIO;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-15;1;LATINA;PUERTA DEL ANGEL;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-15;1;ARGANZUELA;PALOS DE LA FRONTERA;92;1;INFORMACION AL CIUDADANO
2026-05-15;1;VILLAVERDE;BUTARQUE;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-15;1;SALAMANCA;GUINDALERA;92;5;LLAMADA ERRONEA
2026-05-15;1;LATINA;CAMPAMENTO;112;1;OTROS DELITOS...
2026-05-15;1;CENTRO;EMBAJADORES;112;1;REYERTAS / AGRESIONES
2026-05-15;1;ARGANZUELA;CHOPERA;92;1;RUIDOS MOLESTOS
2026-05-15;1;ARGANZUELA;DELICIAS;92;2;RUIDOS MOLESTOS
2026-05-15;1;CHAMARTIN;EL VISO;92;1;RUIDOS MOLESTOS
2026-05-15;1;CHAMBERI;ARAPILES;92;1;RUIDOS MOLESTOS
2026-05-15;1;CIUDAD LINEAL;SAN PASCUAL;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-05-15;1;CENTRO;EMBAJADORES;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;1;ARGANZUELA;IMPERIAL;92;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-05-15;1;CARABANCHEL;SAN ISIDRO;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-15;1;HORTALEZA;CANILLAS;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-15;1;SALAMANCA;GUINDALERA;92;2;INFORMACION AL CIUDADANO
2026-05-15;1;CARABANCHEL;VISTA ALEGRE;92;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-15;1;CARABANCHEL;BUENAVISTA;112;1;REYERTAS / AGRESIONES
2026-05-15;1;CENTRO;SOL;112;1;REYERTAS / AGRESIONES
2026-05-15;1;CIUDAD LINEAL;COSTILLARES;92;1;RUIDOS MOLESTOS
2026-05-15;1;LATINA;PUERTA DEL ANGEL;92;1;RUIDOS MOLESTOS
2026-05-15;1;MONCLOA - ARAVACA;ARAVACA;92;1;RUIDOS MOLESTOS
2026-05-15;1;MONCLOA - ARAVACA;ARGÜELLES;92;1;RUIDOS MOLESTOS
2026-05-15;1;SALAMANCA;FUENTE DEL BERRO;92;1;RUIDOS MOLESTOS
2026-05-15;1;TETUAN;CUATRO CAMINOS;92;2;RUIDOS MOLESTOS
2026-05-15;1;HORTALEZA;VALDEFUENTES;92;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-05-15;1;FUENCARRAL - EL PARDO;VALVERDE;112;1;SEGURIDAD: COLABRACION CON OTROS CUERPOS O SERVICIOS
2026-05-15;1;CARABANCHEL;SAN ISIDRO;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-05-15;1;PUENTE DE VALLECAS;SAN DIEGO;92;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-05-15;1;RETIRO;ESTRELLA;112;1;ATROPELLOS
2026-05-15;1;PUENTE DE VALLECAS;PORTAZGO;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-15;1;MORATALAZ;FONTARRON;92;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-05-15;1;CARABANCHEL;SAN ISIDRO;92;1;INFORMACION AL CIUDADANO
2026-05-15;1;VILLAVERDE;ANGELES;112;1;OTROS DELITOS...
2026-05-15;1;SALAMANCA;RECOLETOS;112;1;REYERTAS / AGRESIONES
2026-05-15;1;CENTRO;JUSTICIA;92;1;RUIDOS MOLESTOS
2026-05-15;1;CHAMBERI;RIOS ROSAS;92;1;RUIDOS MOLESTOS
2026-05-15;1;CHAMBERI;TRAFALGAR;92;1;RUIDOS MOLESTOS
2026-05-15;1;FUENCARRAL - EL PARDO;MIRASIERRA;92;1;RUIDOS MOLESTOS
2026-05-15;1;HORTALEZA;PINAR DEL REY;92;1;RUIDOS MOLESTOS
2026-05-15;1;PUENTE DE VALLECAS;SAN DIEGO;92;1;RUIDOS MOLESTOS
2026-05-15;1;TETUAN;CUATRO CAMINOS;112;1;RUIDOS MOLESTOS
2026-05-15;1;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;92;1;RUIDOS MOLESTOS
2026-05-15;1;MORATALAZ;MARROQUINA;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-05-15;1;FUENCARRAL - EL PARDO;EL GOLOSO;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;1;USERA;MOSCARDO;92;1;ANOMALIAS EN VIA PUBLICA
2026-05-15;1;CENTRO;SOL;RADIO;1;ATENTADO - AGRESION A EMPLEADO PUBLICO
2026-05-15;1;SAN BLAS - CANILLEJAS;ARCOS;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-15;1;CHAMARTIN;HISPANOAMERICA;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-05-15;1;PUENTE DE VALLECAS;ENTREVIAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-15;1;CIUDAD LINEAL;SAN PASCUAL;92;1;NOTA INFORMATIVA
2026-05-15;1;CENTRO;SOL;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-15;1;CENTRO;UNIVERSIDAD;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-15;1;CIUDAD LINEAL;PUEBLO NUEVO;112;1;ROBOS CON VIOLENCIA / INTIMIDACION
2026-05-15;1;HORTALEZA;VALDEFUENTES;92;1;RUIDOS MOLESTOS
2026-05-15;1;LATINA;CAMPAMENTO;92;1;RUIDOS MOLESTOS
2026-05-15;1;PUENTE DE VALLECAS;NUMANCIA;92;1;RUIDOS MOLESTOS
2026-05-15;1;SALAMANCA;LISTA;92;1;RUIDOS MOLESTOS
2026-05-15;1;VILLAVERDE;LOS ROSALES;92;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-05-15;2;CARABANCHEL;SAN ISIDRO;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;2;CIUDAD LINEAL;SAN JUAN BAUTISTA;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;2;RETIRO;IBIZA;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;2;VILLAVERDE;ANGELES;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;2;SALAMANCA;CASTELLANA;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-15;2;CARABANCHEL;OPAÑEL;92;1;HURTOS
2026-05-15;2;CENTRO;CORTES;112;1;HURTOS
2026-05-15;2;USERA;ALMENDRALES;112;1;INCIDENCIA 112
2026-05-15;2;SALAMANCA;GUINDALERA;92;2;LLAMADA ERRONEA
2026-05-15;2;CENTRO;PALACIO;112;1;OTROS DELITOS...
2026-05-15;2;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;112;1;OTROS DELITOS...
2026-05-15;2;CHAMBERI;TRAFALGAR;112;1;REYERTAS / AGRESIONES
2026-05-15;2;CARABANCHEL;SAN ISIDRO;112;1;ROBOS CON FUERZA
2026-05-15;2;CARABANCHEL;OPAÑEL;92;1;RUIDOS MOLESTOS
2026-05-15;2;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;92;1;RUIDOS MOLESTOS
2026-05-15;2;RETIRO;PACIFICO;92;1;RUIDOS MOLESTOS
2026-05-15;2;ARGANZUELA;PALOS DE LA FRONTERA;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;2;CARABANCHEL;SAN ISIDRO;112;1;OTROS DELITOS...
2026-05-15;2;CHAMBERI;RIOS ROSAS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-15;2;CHAMBERI;GAZTAMBIDE;92;1;RUIDOS MOLESTOS
2026-05-15;2;HORTALEZA;APOSTOL SANTIAGO;92;1;RUIDOS MOLESTOS
2026-05-15;2;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;92;1;RUIDOS MOLESTOS
2026-05-15;2;CENTRO;CORTES;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;2;VICALVARO;CASCO HISTORICO DE VICALVARO;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;2;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;2;VILLAVERDE;LOS ROSALES;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-15;2;SALAMANCA;GOYA;92;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-05-15;2;RETIRO;ADELFAS;92;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-05-15;2;CARABANCHEL;OPAÑEL;112;1;ANOMALIAS EN VIA PUBLICA
2026-05-15;2;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;92;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-05-15;2;MONCLOA - ARAVACA;ARGÜELLES;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-05-15;2;CIUDAD LINEAL;PUEBLO NUEVO;EXTERNO;1;NORMAS DE CONVIVENCIA
2026-05-15;2;LATINA;ALUCHE;112;1;OTROS DELITOS...
2026-05-15;2;CENTRO;EMBAJADORES;112;1;REYERTAS / AGRESIONES
2026-05-15;2;CARABANCHEL;ABRANTES;92;1;RUIDOS MOLESTOS
